date,open,high,low,close,volume
2021-07-12 19:00:00+00:00,33012.84,33359.99,32714.42,32828.59,37321.733
2021-07-12 20:00:00+00:00,32828.58,32990.0,32650.0,32846.65,27717.326
2021-07-12 21:00:00+00:00,32846.66,32987.0,32812.66,32858.76,11469.587
2021-07-12 22:00:00+00:00,32858.76,33101.28,32850.0,33020.11,15493.588
2021-07-12 23:00:00+00:00,33020.86,33290.0,32951.25,33070.87,19091.632
2021-07-13 00:00:00+00:00,33070.86,33224.03,32822.07,33046.21,27385.008
2021-07-13 01:00:00+00:00,33046.22,33192.0,32934.66,33137.37,11325.651
2021-07-13 02:00:00+00:00,33139.67,33190.26,33050.0,33066.92,7800.616
2021-07-13 03:00:00+00:00,33066.92,33213.3,33052.0,33065.0,8935.024
2021-07-13 04:00:00+00:00,33065.01,33157.97,33042.45,33110.66,7230.386
2021-07-13 05:00:00+00:00,33110.65,33142.47,32741.99,32810.83,23372.341
2021-07-13 06:00:00+00:00,32810.83,33088.0,32802.0,32958.7,17001.273
2021-07-13 07:00:00+00:00,32958.71,33336.0,32958.7,33159.99,29683.431
2021-07-13 08:00:00+00:00,33160.0,33253.35,33092.46,33213.98,12396.672
2021-07-13 09:00:00+00:00,33213.99,33270.0,33101.0,33253.24,11233.11
2021-07-13 10:00:00+00:00,33253.24,33329.84,33030.0,33075.29,15094.041
2021-07-13 11:00:00+00:00,33075.29,33174.27,32907.51,33032.23,23861.133
2021-07-13 12:00:00+00:00,33033.73,33044.39,32259.0,32344.43,61378.2
2021-07-13 13:00:00+00:00,32343.65,32647.56,32274.24,32556.03,34746.798
2021-07-13 14:00:00+00:00,32554.26,32610.0,32451.46,32548.64,16413.968
2021-07-13 15:00:00+00:00,32548.64,32874.88,32506.39,32781.41,24499.289
2021-07-13 16:00:00+00:00,32779.05,32916.31,32607.71,32804.44,21049.773
2021-07-13 17:00:00+00:00,32804.45,32957.44,32615.0,32765.71,18698.495
2021-07-13 18:00:00+00:00,32765.71,32765.71,32461.06,32475.58,13324.312
2021-07-13 19:00:00+00:00,32475.59,32626.46,32228.0,32306.71,27224.16
2021-07-13 20:00:00+00:00,32306.71,32550.0,32186.99,32493.7,17517.603
2021-07-13 21:00:00+00:00,32493.71,32638.97,32386.96,32570.53,12012.686
2021-07-13 22:00:00+00:00,32570.53,32615.28,32424.0,32571.72,10136.114
2021-07-13 23:00:00+00:00,32571.72,32750.0,32517.65,32709.09,14247.629
2021-07-14 00:00:00+00:00,32708.66,32800.0,32350.0,32420.02,19866.867
2021-07-14 01:00:00+00:00,32420.02,32490.0,32255.0,32375.29,19840.011
2021-07-14 02:00:00+00:00,32375.67,32564.53,32340.0,32529.99,9506.887
2021-07-14 03:00:00+00:00,32529.98,32578.95,31620.0,31808.0,54150.224
2021-07-14 04:00:00+00:00,31808.01,31996.99,31762.95,31920.98,19179.925
2021-07-14 05:00:00+00:00,31920.98,31987.25,31651.0,31800.45,24109.935
2021-07-14 06:00:00+00:00,31800.45,31929.0,31748.5,31815.47,18378.035
2021-07-14 07:00:00+00:00,31815.47,31998.97,31811.0,31910.38,13854.954
2021-07-14 08:00:00+00:00,31910.39,31982.1,31701.0,31748.66,18476.562
2021-07-14 09:00:00+00:00,31748.66,32500.0,31556.02,32312.96,69475.42
2021-07-14 10:00:00+00:00,32312.96,32700.0,32257.25,32410.0,28370.267
2021-07-14 11:00:00+00:00,32410.01,32548.0,32355.0,32440.37,14869.016
2021-07-14 12:00:00+00:00,32440.36,32500.0,32273.0,32305.01,16840.267
2021-07-14 13:00:00+00:00,32305.01,32888.0,32304.31,32758.0,38855.967
2021-07-14 14:00:00+00:00,32758.01,32945.0,32717.16,32846.22,27842.986
2021-07-14 15:00:00+00:00,32846.22,32920.0,32725.0,32772.97,15748.853
2021-07-14 16:00:00+00:00,32772.96,32888.0,32650.0,32820.82,19292.966
2021-07-14 17:00:00+00:00,32821.06,32890.0,32760.1,32818.9,9017.47
2021-07-14 18:00:00+00:00,32818.91,33176.47,32648.38,32731.01,27108.213
2021-07-14 19:00:00+00:00,32731.01,32787.96,32560.0,32717.98,16222.658
2021-07-14 20:00:00+00:00,32717.98,32848.83,32692.31,32782.77,7893.943
2021-07-14 21:00:00+00:00,32782.76,32934.46,32781.69,32834.17,8868.601
2021-07-14 22:00:00+00:00,32834.16,33046.23,32726.12,32936.85,12335.19
2021-07-14 23:00:00+00:00,32936.84,32954.28,32666.66,32803.01,11035.193
2021-07-15 00:00:00+00:00,32803.0,33027.99,32642.01,32930.31,15746.18
2021-07-15 01:00:00+00:00,32930.31,33170.0,32750.0,32769.94,22876.708
2021-07-15 02:00:00+00:00,32769.94,32896.12,32684.3,32753.34,12768.539
2021-07-15 03:00:00+00:00,32753.34,32776.99,32614.55,32619.72,11503.521
2021-07-15 04:00:00+00:00,32620.19,32675.06,32426.87,32661.0,23872.482
2021-07-15 05:00:00+00:00,32661.0,32664.37,32460.58,32570.0,10401.697
2021-07-15 06:00:00+00:00,32569.99,32647.0,32350.89,32463.68,17020.436
2021-07-15 07:00:00+00:00,32463.69,32590.0,32352.0,32461.0,15745.108
2021-07-15 08:00:00+00:00,32461.0,32540.0,32303.0,32369.84,19794.437
2021-07-15 09:00:00+00:00,32369.83,32620.0,32331.0,32495.61,18886.32
2021-07-15 10:00:00+00:00,32495.6,32576.43,31801.0,31853.67,53110.241
2021-07-15 11:00:00+00:00,31853.66,31970.0,31763.14,31866.95,23031.824
2021-07-15 12:00:00+00:00,31866.95,32130.0,31580.0,31706.26,48584.578
2021-07-15 13:00:00+00:00,31706.25,31911.0,31401.2,31801.74,44988.877
2021-07-15 14:00:00+00:00,31801.74,31935.23,31658.58,31753.29,22198.617
2021-07-15 15:00:00+00:00,31753.28,31820.0,31654.13,31673.4,13483.109
2021-07-15 16:00:00+00:00,31673.4,31731.2,31464.0,31591.22,27902.465
2021-07-15 17:00:00+00:00,31591.22,31591.31,31140.0,31265.99,44299.944
2021-07-15 18:00:00+00:00,31266.0,31496.0,31213.66,31434.4,18486.825
2021-07-15 19:00:00+00:00,31434.4,31776.5,31377.01,31513.98,21804.889
2021-07-15 20:00:00+00:00,31513.99,31748.0,31509.65,31723.03,14072.752
2021-07-15 21:00:00+00:00,31723.74,31790.0,31618.9,31646.69,9588.498
2021-07-15 22:00:00+00:00,31646.69,31845.05,31607.27,31750.22,12380.851
2021-07-15 23:00:00+00:00,31750.21,31876.0,31500.0,31866.43,16562.769
2021-07-16 00:00:00+00:00,31865.53,31934.91,31550.0,31630.0,19909.759
2021-07-16 01:00:00+00:00,31630.0,31874.0,31629.99,31789.98,11912.327
2021-07-16 02:00:00+00:00,31789.99,32042.81,31789.99,31892.9,18303.914
2021-07-16 03:00:00+00:00,31892.9,32007.7,31855.02,31897.05,10845.566
2021-07-16 04:00:00+00:00,31897.39,32000.0,31829.79,31890.72,11901.725
2021-07-16 05:00:00+00:00,31890.71,31950.0,31704.0,31792.6,13993.749
2021-07-16 06:00:00+00:00,31792.6,31800.21,31534.41,31601.26,16882.389
2021-07-16 07:00:00+00:00,31601.26,31808.27,31537.34,31768.61,15984.318
2021-07-16 08:00:00+00:00,31768.61,31772.98,31358.09,31459.41,24049.447
2021-07-16 09:00:00+00:00,31459.41,31519.49,31316.58,31391.87,16554.265
2021-07-16 10:00:00+00:00,31391.87,31449.0,31123.0,31303.0,31311.76
2021-07-16 11:00:00+00:00,31302.59,31302.59,31018.59,31080.62,28025.183
2021-07-16 12:00:00+00:00,31080.63,31789.35,31059.16,31699.99,54544.468
2021-07-16 13:00:00+00:00,31699.99,31957.93,31694.64,31754.45,39036.79
2021-07-16 14:00:00+00:00,31754.53,31938.0,31735.0,31842.07,19228.416
2021-07-16 15:00:00+00:00,31842.07,32187.0,31780.0,32105.81,39343.438
2021-07-16 16:00:00+00:00,32105.81,32245.0,31780.0,32044.55,48228.503
2021-07-16 17:00:00+00:00,32044.55,32116.4,31910.0,32044.48,14370.266
2021-07-16 18:00:00+00:00,32044.48,32064.99,31905.0,31943.28,9730.746
2021-07-16 19:00:00+00:00,31943.28,32060.0,31850.0,31898.02,13922.659
2021-07-16 20:00:00+00:00,31898.02,31976.11,31802.67,31814.0,10246.898
2021-07-16 21:00:00+00:00,31814.0,31853.41,31643.32,31710.89,14112.377
2021-07-16 22:00:00+00:00,31710.43,31845.12,31531.0,31574.08,16015.601
2021-07-16 23:00:00+00:00,31574.08,31623.0,31325.0,31382.95,18123.179
2021-07-17 00:00:00+00:00,31382.96,31629.08,31150.02,31623.86,33901.588
2021-07-17 01:00:00+00:00,31623.86,31633.41,31250.29,31381.61,19982.908
2021-07-17 02:00:00+00:00,31381.61,31495.0,31237.32,31320.54,18921.889
2021-07-17 03:00:00+00:00,31322.57,31462.99,31268.46,31301.37,12640.778
2021-07-17 04:00:00+00:00,31301.38,31430.27,31175.14,31367.51,15668.992
2021-07-17 05:00:00+00:00,31367.45,31520.0,31347.41,31468.88,14418.388
2021-07-17 06:00:00+00:00,31471.07,31572.53,31419.0,31556.77,10870.247
2021-07-17 07:00:00+00:00,31558.12,31567.55,31426.66,31497.05,9923.231
2021-07-17 08:00:00+00:00,31497.06,31945.0,31320.37,31684.88,36611.293
2021-07-17 09:00:00+00:00,31684.87,31777.26,31564.5,31589.67,22602.684
2021-07-17 10:00:00+00:00,31589.67,31591.94,31240.0,31262.44,27252.931
2021-07-17 11:00:00+00:00,31262.44,31475.0,31225.63,31377.09,17716.283
2021-07-17 12:00:00+00:00,31377.01,31570.0,31330.12,31489.01,14325.922
2021-07-17 13:00:00+00:00,31489.0,31750.0,31329.0,31607.99,29114.409
2021-07-17 14:00:00+00:00,31607.99,31738.83,31572.0,31622.35,15550.348
2021-07-17 15:00:00+00:00,31621.48,31750.0,31433.72,31737.92,23013.314
2021-07-17 16:00:00+00:00,31737.87,31849.0,31614.72,31677.24,24002.979
2021-07-17 17:00:00+00:00,31676.82,31724.49,31522.16,31724.49,12907.65
2021-07-17 18:00:00+00:00,31724.49,31810.0,31655.55,31725.55,10514.343
2021-07-17 19:00:00+00:00,31725.54,31909.98,31700.0,31819.0,14863.635
2021-07-17 20:00:00+00:00,31819.01,31876.07,31710.0,31714.99,7333.073
2021-07-17 21:00:00+00:00,31714.99,31822.16,31662.54,31715.23,8012.944
2021-07-17 22:00:00+00:00,31715.22,31715.23,31600.0,31629.47,8061.204
2021-07-17 23:00:00+00:00,31629.47,31629.47,31465.0,31496.65,14439.385
2021-07-18 00:00:00+00:00,31496.65,32114.0,31451.0,31957.83,30306.299
2021-07-18 01:00:00+00:00,31957.83,32435.93,31927.0,32191.18,42641.25
2021-07-18 02:00:00+00:00,32191.19,32275.3,32127.0,32197.03,13963.351
2021-07-18 03:00:00+00:00,32197.04,32217.35,32050.0,32155.46,10303.581
2021-07-18 04:00:00+00:00,32155.46,32182.84,32030.0,32072.52,11123.273
2021-07-18 05:00:00+00:00,32072.51,32147.16,32040.0,32049.17,10128.947
2021-07-18 06:00:00+00:00,32049.17,32058.98,31830.0,31882.46,19667.941
2021-07-18 07:00:00+00:00,31882.46,31925.15,31666.0,31705.0,17216.12
2021-07-18 08:00:00+00:00,31705.0,31797.81,31648.93,31754.93,15852.519
2021-07-18 09:00:00+00:00,31754.93,31850.0,31670.0,31720.75,14862.504
2021-07-18 10:00:00+00:00,31720.74,31743.77,31547.99,31709.56,17338.065
2021-07-18 11:00:00+00:00,31709.56,31787.55,31655.29,31782.01,10739.01
2021-07-18 12:00:00+00:00,31782.01,31838.2,31661.21,31726.6,11807.154
2021-07-18 13:00:00+00:00,31726.6,31749.82,31608.13,31681.94,10918.423
2021-07-18 14:00:00+00:00,31681.93,31730.0,31075.1,31305.62,44994.347
2021-07-18 15:00:00+00:00,31305.62,31439.78,31217.37,31349.07,21386.947
2021-07-18 16:00:00+00:00,31348.11,31549.18,31268.08,31447.33,15016.933
2021-07-18 17:00:00+00:00,31447.33,31750.0,31390.37,31569.18,17644.504
2021-07-18 18:00:00+00:00,31569.19,31649.79,31539.91,31584.38,9554.693
2021-07-18 19:00:00+00:00,31584.38,31706.4,31584.38,31626.34,6594.301
2021-07-18 20:00:00+00:00,31626.33,31725.0,31583.81,31622.0,7708.567
2021-07-18 21:00:00+00:00,31622.01,31850.0,31520.01,31790.72,14480.172
2021-07-18 22:00:00+00:00,31790.73,31899.83,31401.0,31546.81,23841.025
2021-07-18 23:00:00+00:00,31546.82,31849.0,31490.02,31767.0,14099.475
2021-07-19 00:00:00+00:00,31765.23,31833.0,31525.83,31587.55,17566.696
2021-07-19 01:00:00+00:00,31587.46,31623.22,31417.92,31589.49,14107.921
2021-07-19 02:00:00+00:00,31589.5,31668.67,31456.31,31498.13,10259.833
2021-07-19 03:00:00+00:00,31498.13,31599.43,31431.1,31525.72,9439.082
2021-07-19 04:00:00+00:00,31525.01,31778.13,31507.75,31727.6,13490.203
2021-07-19 05:00:00+00:00,31726.17,31890.0,31629.06,31776.08,18114.764
2021-07-19 06:00:00+00:00,31776.08,31857.0,31713.37,31784.84,10766.587
2021-07-19 07:00:00+00:00,31784.84,31843.73,31565.62,31595.92,17021.676
2021-07-19 08:00:00+00:00,31595.92,31659.44,31460.0,31481.51,15225.307
2021-07-19 09:00:00+00:00,31481.5,31542.4,31300.0,31376.13,24666.151
2021-07-19 10:00:00+00:00,31376.13,31428.31,31154.0,31198.32,27430.06
2021-07-19 11:00:00+00:00,31199.44,31458.14,31167.0,31262.16,25190.634
2021-07-19 12:00:00+00:00,31262.94,31365.0,30585.0,30694.28,69932.237
2021-07-19 13:00:00+00:00,30694.27,30857.9,30541.0,30601.2,46532.683
2021-07-19 14:00:00+00:00,30600.11,30836.0,30358.77,30793.0,47222.437
2021-07-19 15:00:00+00:00,30793.0,30970.0,30630.22,30672.99,31116.532
2021-07-19 16:00:00+00:00,30672.99,30770.0,30592.2,30696.56,17142.268
2021-07-19 17:00:00+00:00,30696.57,30839.0,30662.43,30728.99,10298.337
2021-07-19 18:00:00+00:00,30728.99,30798.31,30555.0,30648.39,11374.055
2021-07-19 19:00:00+00:00,30648.38,30764.0,30529.0,30734.99,10602.875
2021-07-19 20:00:00+00:00,30735.0,30826.17,30676.5,30750.01,7906.932
2021-07-19 21:00:00+00:00,30750.01,30869.47,30685.36,30701.12,8597.992
2021-07-19 22:00:00+00:00,30701.12,30909.55,30701.12,30831.87,10796.352
2021-07-19 23:00:00+00:00,30831.88,30960.0,30773.6,30823.62,11504.013
2021-07-20 00:00:00+00:00,30823.62,31050.0,30735.0,30788.03,19391.692
2021-07-20 01:00:00+00:00,30788.02,30828.76,30526.08,30614.17,20975.801
2021-07-20 02:00:00+00:00,30613.75,30675.0,30125.47,30173.76,47087.297
2021-07-20 03:00:00+00:00,30174.03,30241.65,29452.53,29582.94,82218.973
2021-07-20 04:00:00+00:00,29582.94,29910.69,29468.31,29639.96,40172.689
2021-07-20 05:00:00+00:00,29639.96,29770.0,29587.25,29708.74,19191.732
2021-07-20 06:00:00+00:00,29708.74,29743.33,29605.93,29698.09,11957.041
2021-07-20 07:00:00+00:00,29700.09,29853.15,29700.08,29797.81,16320.561
2021-07-20 08:00:00+00:00,29797.81,29868.2,29619.0,29627.0,20639.743
2021-07-20 09:00:00+00:00,29627.0,29800.0,29250.0,29404.76,33194.791
2021-07-20 10:00:00+00:00,29404.66,29674.0,29266.14,29662.68,32533.899
2021-07-20 11:00:00+00:00,29662.67,29774.15,29537.47,29673.33,19214.256
2021-07-20 12:00:00+00:00,29673.33,29768.48,29580.34,29687.65,16085.768
2021-07-20 13:00:00+00:00,29687.65,29745.0,29435.0,29515.25,27049.563
2021-07-20 14:00:00+00:00,29515.25,29850.0,29242.24,29724.99,55325.88
2021-07-20 15:00:00+00:00,29725.0,29978.0,29668.2,29860.11,34316.167
2021-07-20 16:00:00+00:00,29860.12,29950.0,29628.28,29638.33,18374.941
2021-07-20 17:00:00+00:00,29638.89,29675.65,29573.94,29635.0,11532.302
2021-07-20 18:00:00+00:00,29635.0,29818.0,29608.0,29752.05,10177.709
2021-07-20 19:00:00+00:00,29752.05,29860.0,29704.48,29754.88,10629.541
2021-07-20 20:00:00+00:00,29754.88,29955.0,29754.88,29823.33,12324.432
2021-07-20 21:00:00+00:00,29823.34,29851.0,29559.46,29669.8,15288.317
2021-07-20 22:00:00+00:00,29669.81,29737.45,29480.12,29559.02,13302.106
2021-07-20 23:00:00+00:00,29559.02,29868.45,29550.03,29775.9,15382.989
2021-07-21 00:00:00+00:00,29775.89,29856.92,29540.15,29587.44,19552.073
2021-07-21 01:00:00+00:00,29587.44,29766.0,29472.41,29724.47,16541.677
2021-07-21 02:00:00+00:00,29724.47,29860.0,29684.31,29806.63,16076.959
2021-07-21 03:00:00+00:00,29806.62,29882.0,29760.2,29818.53,12846.814
2021-07-21 04:00:00+00:00,29818.54,30788.0,29808.0,30655.5,75579.458
2021-07-21 05:00:00+00:00,30655.49,30900.0,30530.4,30651.09,27992.32
2021-07-21 06:00:00+00:00,30651.08,30880.0,30606.78,30854.16,21963.411
2021-07-21 07:00:00+00:00,30854.16,30933.19,30740.0,30797.85,19509.555
2021-07-21 08:00:00+00:00,30797.85,30862.32,30700.0,30811.58,15734.936
2021-07-21 09:00:00+00:00,30811.57,31400.0,30740.0,31291.88,40981.671
2021-07-21 10:00:00+00:00,31291.88,31633.0,31225.48,31363.19,38630.167
2021-07-21 11:00:00+00:00,31363.18,31646.15,31300.0,31500.0,24928.038
2021-07-21 12:00:00+00:00,31500.0,31745.2,31410.68,31431.38,27262.035
2021-07-21 13:00:00+00:00,31431.38,31555.0,31431.04,31480.01,15091.403
2021-07-21 14:00:00+00:00,31480.02,31839.78,31480.01,31788.53,44257.334
2021-07-21 15:00:00+00:00,31788.52,31949.0,31734.32,31904.38,36137.848
2021-07-21 16:00:00+00:00,31904.43,32402.19,31823.73,32083.1,62615.431
2021-07-21 17:00:00+00:00,32085.68,32193.48,31764.0,32163.67,45373.068
2021-07-21 18:00:00+00:00,32163.66,32883.9,31715.84,31757.9,109793.851
2021-07-21 19:00:00+00:00,31757.94,31977.0,31560.0,31618.46,44241.494
2021-07-21 20:00:00+00:00,31618.46,31928.89,31502.12,31790.69,27025.983
2021-07-21 21:00:00+00:00,31790.68,31950.0,31672.0,31812.29,13814.703
2021-07-21 22:00:00+00:00,31812.28,32147.86,31780.0,32082.32,16036.817
2021-07-21 23:00:00+00:00,32082.32,32232.46,31924.02,32120.0,15090.344
2021-07-22 00:00:00+00:00,32120.0,32350.0,31846.4,32032.77,26890.241
2021-07-22 01:00:00+00:00,32032.76,32065.66,31874.03,31959.78,12789.037
2021-07-22 02:00:00+00:00,31959.78,31966.0,31760.0,31845.13,11792.784
2021-07-22 03:00:00+00:00,31845.12,32098.99,31821.96,31915.0,11798.686
2021-07-22 04:00:00+00:00,31914.99,32199.0,31885.02,32038.28,14841.472
2021-07-22 05:00:00+00:00,32040.0,32139.22,31852.0,31883.31,11798.772
2021-07-22 06:00:00+00:00,31883.41,32080.0,31860.0,32024.42,11367.72
2021-07-22 07:00:00+00:00,32024.42,32297.61,32007.32,32115.11,22053.366
2021-07-22 08:00:00+00:00,32115.11,32240.0,32035.0,32092.21,13128.382
2021-07-22 09:00:00+00:00,32092.2,32148.79,31700.0,31881.95,30742.213
2021-07-22 10:00:00+00:00,31881.95,31977.0,31770.0,31797.64,15113.555
2021-07-22 11:00:00+00:00,31797.82,31979.69,31700.0,31886.59,21931.822
2021-07-22 12:00:00+00:00,31886.58,32199.99,31730.0,32181.04,28025.819
2021-07-22 13:00:00+00:00,32181.03,32240.0,32040.0,32065.15,14806.474
2021-07-22 14:00:00+00:00,32063.09,32290.09,31957.79,32253.01,22246.434
2021-07-22 15:00:00+00:00,32253.01,32583.48,32152.13,32482.65,35315.27
2021-07-22 16:00:00+00:00,32481.84,32574.51,32236.52,32333.0,21604.286
2021-07-22 17:00:00+00:00,32332.99,32449.21,32301.0,32384.45,11331.174
2021-07-22 18:00:00+00:00,32384.46,32413.0,32206.0,32266.91,14047.274
2021-07-22 19:00:00+00:00,32266.92,32371.01,32209.12,32348.11,6512.999
2021-07-22 20:00:00+00:00,32348.11,32349.99,32208.62,32218.0,6659.482
2021-07-22 21:00:00+00:00,32218.0,32473.0,32080.0,32100.0,14084.206
2021-07-22 22:00:00+00:00,32100.0,32250.0,32050.0,32166.64,10134.189
2021-07-22 23:00:00+00:00,32166.63,32367.73,32127.06,32268.11,8243.279
2021-07-23 00:00:00+00:00,32268.12,32400.0,32182.32,32339.99,15460.87
2021-07-23 01:00:00+00:00,32339.99,32800.0,32309.29,32741.29,25276.87
2021-07-23 02:00:00+00:00,32741.3,32776.62,32530.0,32612.2,14908.623
2021-07-23 03:00:00+00:00,32612.2,32668.22,32455.69,32570.79,10552.589
2021-07-23 04:00:00+00:00,32569.99,32750.0,32535.0,32655.65,11048.59
2021-07-23 05:00:00+00:00,32655.65,32930.0,32579.27,32601.47,23835.883
2021-07-23 06:00:00+00:00,32601.47,32617.5,32480.0,32554.98,13229.956
2021-07-23 07:00:00+00:00,32554.97,32576.61,32350.0,32478.19,15039.484
2021-07-23 08:00:00+00:00,32478.19,32520.44,32270.76,32309.63,14233.741
2021-07-23 09:00:00+00:00,32310.16,32460.0,32260.0,32319.94,14042.44
2021-07-23 10:00:00+00:00,32319.67,32376.39,32200.0,32313.79,14699.25
2021-07-23 11:00:00+00:00,32313.79,32450.0,32274.26,32287.6,12415.228
2021-07-23 12:00:00+00:00,32287.61,32447.02,32221.22,32418.58,13170.875
2021-07-23 13:00:00+00:00,32420.32,32599.98,32346.0,32529.51,13314.312
2021-07-23 14:00:00+00:00,32529.51,32564.52,32402.5,32465.64,9378.451
2021-07-23 15:00:00+00:00,32465.63,32474.56,32270.0,32305.83,11499.903
2021-07-23 16:00:00+00:00,32305.9,32324.93,31970.82,32162.99,32504.475
2021-07-23 17:00:00+00:00,32162.99,32190.0,32020.0,32183.23,11998.525
2021-07-23 18:00:00+00:00,32183.24,32272.95,32055.0,32109.01,12855.598
2021-07-23 19:00:00+00:00,32109.01,32266.0,32105.26,32221.12,5747.279
2021-07-23 20:00:00+00:00,32221.13,32496.12,32178.56,32458.4,15116.164
2021-07-23 21:00:00+00:00,32457.86,32648.0,32417.1,32581.19,14019.809
2021-07-23 22:00:00+00:00,32581.2,33300.0,32549.45,33117.26,44685.61
2021-07-23 23:00:00+00:00,33117.27,33650.0,33060.0,33634.46,35615.491
2021-07-24 00:00:00+00:00,33631.74,33790.0,33379.81,33543.18,32633.248
2021-07-24 01:00:00+00:00,33543.19,33648.35,33401.0,33589.99,15769.324
2021-07-24 02:00:00+00:00,33590.0,33758.88,33560.99,33643.66,11134.9
2021-07-24 03:00:00+00:00,33643.66,33676.8,33512.01,33647.97,8425.701
2021-07-24 04:00:00+00:00,33647.97,33850.0,33580.0,33657.87,15165.24
2021-07-24 05:00:00+00:00,33657.88,33750.0,33550.5,33724.1,11399.577
2021-07-24 06:00:00+00:00,33723.95,33930.52,33681.93,33861.24,19731.275
2021-07-24 07:00:00+00:00,33861.24,33916.76,33720.0,33793.83,10407.169
2021-07-24 08:00:00+00:00,33793.83,33818.44,33526.0,33607.67,17342.832
2021-07-24 09:00:00+00:00,33607.66,33860.23,33576.33,33811.73,13547.276
2021-07-24 10:00:00+00:00,33811.73,33920.0,33731.0,33853.74,14539.016
2021-07-24 11:00:00+00:00,33853.78,34100.0,33666.0,33855.37,22940.421
2021-07-24 12:00:00+00:00,33855.37,33855.37,33725.0,33803.41,7644.556
2021-07-24 13:00:00+00:00,33803.4,33929.81,33750.0,33760.87,10656.155
2021-07-24 14:00:00+00:00,33760.87,33885.51,33710.0,33828.9,9619.343
2021-07-24 15:00:00+00:00,33828.89,34038.72,33799.73,33831.17,15617.65
2021-07-24 16:00:00+00:00,33831.16,34435.84,33803.0,34402.06,39605.02
2021-07-24 17:00:00+00:00,34402.06,34471.0,34167.22,34281.92,22089.379
2021-07-24 18:00:00+00:00,34281.92,34377.77,34206.43,34252.82,10717.688
2021-07-24 19:00:00+00:00,34252.82,34252.82,33688.35,33828.05,21059.074
2021-07-24 20:00:00+00:00,33828.04,33935.87,33660.0,33894.0,14069.245
2021-07-24 21:00:00+00:00,33893.99,34128.0,33782.1,34065.78,10320.292
2021-07-24 22:00:00+00:00,34065.77,34065.78,33812.76,33990.67,10824.453
2021-07-24 23:00:00+00:00,33990.66,34263.36,33894.76,34230.0,10787.194
2021-07-25 00:00:00+00:00,34230.0,34400.0,33895.66,33987.9,22472.694
2021-07-25 01:00:00+00:00,33987.89,34105.22,33812.0,33898.97,11771.075
2021-07-25 02:00:00+00:00,33898.96,34185.58,33880.0,34158.99,9557.313
2021-07-25 03:00:00+00:00,34158.99,34350.0,34123.51,34150.0,11309.666
